year,sex,profession,income,age
102,F,fisher,1467.39,30
102,M,farmer,1516.02,30
102,M,fisher,1473.77,30
102,M,craftsman,3010.47,29
102,M,farmer,1402.14,29
102,M,craftsman,3183.68,29
102,F,farmer,1358.19,29
102,M,farmer,1395.78,29
102,X,craftsman,3041.65,29
102,M,fisher,1428.86,28
102,F,homemaker,49.60,28
102,F,unemployed,51.00,28
102,F,civil servant,3784.16,28
102,F,homemaker,59.64,27
102,F,unemployed,57.46,27
102,F,civil servant,3784.47,27
102,F,unemployed,67.08,26
102,M,fisher,1324.39,26
102,M,farmer,1211.59,26
102,M,craftsman,2773.57,26
102,M,fisher,1277.56,25
102,F,craftsman,2781.30,25
102,F,fisher,1284.68,25
102,F,farmer,1273.53,25
102,F,craftsman,2562.76,25
102,M,homemaker,76.11,24
102,M,civil servant,3269.96,24
102,M,fisher,1111.29,24
102,F,service provider,3331.86,24
102,X,service provider,3035.91,23
102,M,homemaker,79.12,23
102,F,service provider,2999.85,23
102,F,farmer,1075.59,22
102,M,homemaker,81.70,22
102,M,fisher,1146.75,22
102,F,craftsman,2320.41,21
102,F,farmer,1066.78,21
102,F,fisher,1073.56,21
102,X,farmer,1033.18,20
102,F,farmer,1026.30,20
102,F,unemployed,91.80,20
102,F,unemployed,93.88,20
102,F,unemployed,96.88,19
102,F,farmer,974.36,19
102,F,fisher,1009.90,19
102,F,craftsman,2075.01,19
102,M,fisher,970.69,19
102,M,farmer,984.54,19
102,F,craftsman,2024.11,18
102,F,farmer,877.17,18
102,M,civil servant,2419.43,18
102,F,service provider,2472.30,18
102,M,farmer,915.42,18
102,M,service provider,2443.89,18
102,M,homemaker,94.50,18
102,F,child,0.00,17
102,M,child,0.00,17
102,F,child,0.00,17
102,M,child,0.00,17
102,F,child,0.00,17
102,M,child,0.00,17
102,M,child,0.00,16
102,F,child,0.00,16
102,F,child,0.00,16
102,M,child,0.00,16
102,F,child,0.00,16
102,F,child,0.00,16
102,M,child,0.00,16
102,F,child,0.00,15
102,M,child,0.00,15
102,M,child,0.00,15
102,F,child,0.00,15
102,M,child,0.00,15
102,M,child,0.00,15
102,F,child,0.00,15
102,F,child,0.00,14
102,M,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,13
102,F,child,0.00,13
102,M,child,0.00,13
102,M,child,0.00,13
102,F,child,0.00,13
102,F,child,0.00,13
102,X,child,0.00,13
102,M,child,0.00,13
102,F,child,0.00,12
102,M,child,0.00,12
102,F,child,0.00,12
102,M,child,0.00,12
102,M,child,0.00,12
102,F,child,0.00,12
102,M,child,0.00,12
102,M,child,0.00,11
102,F,child,0.00,11
102,M,child,0.00,11
102,F,child,0.00,11
102,M,child,0.00,11
102,F,child,0.00,11
102,M,child,0.00,11
102,M,child,0.00,11
102,F,child,0.00,10
102,M,child,0.00,10
102,M,child,0.00,10
102,M,child,0.00,10
102,F,child,0.00,10
102,F,child,0.00,10
102,F,child,0.00,10
102,M,child,0.00,9
102,M,child,0.00,9
102,F,child,0.00,9
102,F,child,0.00,9
102,M,child,0.00,9
102,M,child,0.00,9
102,M,child,0.00,9
102,M,child,0.00,8
102,F,child,0.00,8
102,M,child,0.00,8
102,M,child,0.00,8
102,F,child,0.00,8
102,F,child,0.00,8
102,F,child,0.00,8
102,F,child,0.00,8
102,M,child,0.00,8
102,M,child,0.00,7
102,M,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,M,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,6
102,M,child,0.00,6
102,F,child,0.00,6
102,F,child,0.00,6
102,M,child,0.00,6
102,M,child,0.00,6
102,M,child,0.00,6
102,M,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,4
102,M,child,0.00,4
102,F,child,0.00,4
102,F,child,0.00,4
102,F,child,0.00,4
102,F,child,0.00,4
102,F,child,0.00,4
102,F,child,0.00,3
102,M,child,0.00,3
102,M,child,0.00,3
102,F,child,0.00,3
102,M,child,0.00,3
102,F,child,0.00,3
102,M,child,0.00,3
102,M,child,0.00,2
102,F,child,0.00,2
102,F,child,0.00,2
102,M,child,0.00,2
102,M,child,0.00,2
102,M,child,0.00,2
102,M,child,0.00,2
102,F,child,0.00,1
102,F,child,0.00,1
102,M,child,0.00,1
102,F,child,0.00,1
102,F,child,0.00,1
102,M,child,0.00,1
102,F,child,0.00,1
102,F,child,0.00,1
102,F,child,0.00,0
102,F,child,0.00,0
102,F,child,0.00,0
102,F,child,0.00,0
102,M,child,0.00,0
102,F,child,0.00,0
102,F,child,0.00,0
102,M,child,0.00,0
103,X,retired,-1550.97,76
103,F,retired,-1434.90,75
103,F,retired,2041.32,74
103,M,retired,1817.74,73
103,M,retired,1606.27,73
103,F,retired,5050.90,72
103,F,retired,1951.24,72
103,M,retired,3905.67,72
103,X,retired,5254.17,72
103,M,retired,-1211.83,71
103,F,retired,2014.90,71
103,M,retired,-1146.35,71
103,F,retired,1462.91,71
103,F,retired,2023.48,71
103,F,retired,4724.93,70
103,M,retired,3670.50,70
103,M,retired,3841.57,70
103,M,retired,4970.39,70
103,F,retired,-1114.46,70
103,F,retired,-1088.75,70
103,F,retired,4782.66,69
103,M,retired,-1026.67,69
103,M,retired,1881.58,69
103,M,retired,3564.75,69
103,M,retired,-137.29,69
103,F,retired,1841.96,69
103,M,retired,1841.70,68
103,M,retired,4587.58,68
103,M,retired,4445.48,68
103,F,retired,-999.02,68
103,M,retired,3304.59,67
103,X,retired,4383.19,67
103,M,retired,1760.75,67
103,F,retired,3431.81,67
103,F,retired,1659.77,67
103,F,retired,1716.87,67
103,M,retired,1240.12,67
103,M,retired,1331.97,67
103,F,retired,-925.83,67
103,F,retired,3141.02,66
103,M,retired,1415.24,66
103,F,retired,4211.80,66
103,M,retired,3219.90,66
103,F,retired,764.29,66
103,F,retired,3378.63,66
103,M,retired,-881.43,66
103,F,retired,1710.78,66
103,F,retired,1754.38,66
103,F,retired,1598.91,66
103,M,retired,3408.51,66
103,F,retired,3111.17,65
103,M,retired,3546.74,65
103,M,retired,3297.88,65
103,F,retired,1400.82,65
103,M,retired,1635.86,65
103,F,retired,-800.65,65
103,M,retired,4070.55,65
103,F,retired,1337.53,65
103,M,retired,-797.42,65
103,F,retired,-794.98,65
103,F,retired,1644.87,65
103,M,farmer,3888.24,64
103,M,fisher,3912.85,64
103,F,craftsman,9051.40,64
103,M,farmer,3779.75,64
103,M,craftsman,8984.77,64
103,X,farmer,3898.65,64
103,F,craftsman,9317.70,64
103,F,farmer,3627.38,64
103,M,farmer,3785.98,64
103,F,craftsman,8430.88,64
103,F,craftsman,8440.77,63
103,M,fisher,4151.04,63
103,F,fisher,3965.61,63
103,M,farmer,3674.07,63
103,F,civil servant,10554.73,63
103,F,service provider,10494.30,63
103,F,craftsman,8341.08,63
103,M,farmer,3822.12,63
103,F,farmer,3731.80,62
103,F,farmer,3524.86,62
103,M,craftsman,8768.41,62
103,F,civil servant,10751.25,62
103,F,civil servant,11043.09,62
103,F,service provider,9527.95,62
103,F,homemaker,-659.38,62
103,M,homemaker,-685.78,62
103,M,fisher,3881.90,61
103,F,farmer,3647.03,61
103,M,farmer,3442.88,61
103,M,service provider,10208.39,61
103,M,homemaker,-628.31,61
103,M,service provider,10090.93,61
103,F,farmer,3384.31,61
103,M,fisher,3532.05,60
103,X,homemaker,-595.61,60
103,F,homemaker,-602.33,60
103,F,farmer,3556.39,60
103,M,farmer,3400.52,60
103,X,civil servant,10125.45,60
103,M,fisher,3694.13,60
103,F,craftsman,7915.59,60
103,M,civil servant,9405.99,59
103,F,craftsman,8009.76,59
103,F,service provider,9965.79,59
103,F,fisher,3394.93,59
103,M,homemaker,-596.24,59
103,F,fisher,3531.76,59
103,F,fisher,3511.47,59
103,M,fisher,3360.34,59
103,F,craftsman,7626.17,58
103,F,craftsman,7130.94,58
103,M,fisher,3491.22,58
103,F,farmer,3255.33,58
103,M,craftsman,5664.04,58
103,F,civil servant,8562.04,58
103,F,service provider,9384.93,58
103,M,farmer,3216.55,58
103,M,farmer,3262.15,58
103,F,civil servant,9596.95,58
103,M,fisher,3213.26,57
103,F,fisher,3330.93,57
103,M,service provider,9592.55,57
103,F,fisher,3284.56,57
103,M,fisher,3477.62,57
103,F,homemaker,-517.69,57
103,M,craftsman,6768.07,57
103,F,service provider,8961.88,57
103,M,homemaker,-533.73,57
103,M,craftsman,7421.35,56
103,F,fisher,3267.74,56
103,M,farmer,3049.75,56
103,M,farmer,3104.74,56
103,M,fisher,3230.99,56
103,M,homemaker,-501.64,56
103,M,fisher,3305.46,56
103,M,civil servant,8888.36,56
103,M,craftsman,7263.46,56
103,F,civil servant,8355.29,55
103,F,farmer,2838.66,55
103,F,craftsman,6783.93,55
103,M,unemployed,-457.80,55
103,M,craftsman,6709.94,55
103,M,civil servant,9056.29,55
103,F,homemaker,-437.16,55
103,F,fisher,2250.06,55
103,F,homemaker,-439.88,54
103,M,civil servant,8757.62,54
103,F,unemployed,-402.69,54
103,M,farmer,2849.22,54
103,F,civil servant,8417.96,54
103,F,homemaker,-435.65,54
103,F,civil servant,8404.49,54
103,M,service provider,8008.40,53
103,M,farmer,2665.64,53
103,F,craftsman,6814.30,53
103,M,civil servant,8375.28,53
103,M,craftsman,6649.99,53
103,M,service provider,8276.10,53
103,M,fisher,1709.56,52
103,F,farmer,2785.07,52
103,M,civil servant,8054.43,52
103,F,farmer,2681.25,52
103,M,farmer,2725.99,52
103,M,service provider,7818.48,52
103,M,service provider,8024.60,51
103,M,fisher,2759.23,51
103,F,farmer,2699.58,51
103,X,unemployed,-325.29,51
103,F,craftsman,6062.49,51
103,F,farmer,2584.72,51
103,M,craftsman,6255.64,51
103,F,unemployed,-301.73,50
103,F,fisher,2683.60,50
103,M,homemaker,-297.49,50
103,M,fisher,2732.10,50
103,M,homemaker,-324.30,50
103,F,craftsman,5921.06,50
103,X,farmer,1690.50,50
103,M,service provider,7128.83,49
103,F,craftsman,5629.44,49
103,M,craftsman,6002.79,49
103,X,fisher,1679.58,49
103,M,craftsman,5676.32,49
103,F,farmer,2546.88,49
103,M,fisher,2721.47,49
103,F,unemployed,-298.99,49
103,M,farmer,2435.12,49
103,F,farmer,2326.85,48
103,M,civil servant,7169.48,48
103,F,service provider,6849.46,48
103,F,service provider,6813.84,48
103,M,craftsman,5871.01,48
103,F,homemaker,-248.46,48
103,X,unemployed,-256.78,48
103,F,farmer,2267.19,47
103,X,fisher,2482.22,47
103,M,service provider,7105.46,47
103,M,craftsman,5717.83,47
103,F,fisher,1753.96,47
103,F,farmer,2460.48,47
103,F,farmer,2270.75,47
103,F,farmer,2266.52,46
103,F,homemaker,-204.66,46
103,F,fisher,2340.17,46
103,F,craftsman,5389.53,46
103,M,fisher,2471.55,46
103,F,service provider,6903.32,46
103,M,farmer,2245.94,46
103,M,farmer,2406.47,46
103,M,fisher,1737.90,45
103,M,civil servant,5248.85,45
103,F,fisher,2452.73,45
103,F,fisher,2375.92,45
103,F,service provider,6523.43,45
103,M,unemployed,-182.93,45
103,M,service provider,6735.21,45
103,F,homemaker,-171.62,44
103,M,fisher,2292.06,44
103,F,craftsman,5062.82,44
103,X,unemployed,-166.13,44
103,M,farmer,1618.71,44
103,M,civil servant,5982.84,44
103,F,civil servant,6010.85,43
103,F,homemaker,-148.67,43
103,M,farmer,2184.51,43
103,M,fisher,1632.04,43
103,M,service provider,6392.85,43
103,M,unemployed,-153.82,43
103,M,unemployed,-151.07,43
103,M,homemaker,-126.04,42
103,M,civil servant,6042.93,42
103,F,fisher,2078.41,42
103,M,fisher,2216.75,42
103,M,farmer,2062.85,42
103,X,service provider,5652.88,42
103,M,fisher,2006.50,41
103,M,craftsman,4484.75,41
103,F,civil servant,5891.13,41
103,F,farmer,2080.16,41
103,F,unemployed,-107.14,41
103,F,fisher,2089.62,41
103,F,unemployed,-98.16,40
103,M,homemaker,-91.68,40
103,F,farmer,1911.41,40
103,M,fisher,2079.87,40
103,M,homemaker,-93.10,40
103,F,service provider,5502.82,40
103,M,craftsman,4340.15,39
103,M,craftsman,4429.02,39
103,F,homemaker,-84.49,39
103,X,unemployed,-77.69,39
103,M,fisher,1990.15,39
103,F,fisher,1939.81,39
103,M,service provider,5522.49,39
103,M,fisher,1938.22,39
103,F,farmer,1829.96,38
103,F,homemaker,-64.19,38
103,X,homemaker,-63.63,38
103,F,fisher,1911.49,38
103,M,farmer,1785.88,38
103,F,unemployed,-63.48,38
103,M,fisher,1982.22,38
103,M,service provider,5175.36,37
103,M,farmer,1763.88,37
103,F,unemployed,-47.20,37
103,M,fisher,1939.25,37
103,F,farmer,1785.23,37
103,M,fisher,1431.08,37
103,M,civil servant,5176.38,37
103,M,unemployed,-49.99,37
103,F,service provider,5105.32,36
103,F,civil servant,4499.99,36
103,M,fisher,1869.50,36
103,F,homemaker,-33.99,36
103,M,craftsman,3808.25,36
103,F,service provider,5083.48,36
103,M,farmer,1751.48,36
103,M,homemaker,-20.84,35
103,M,fisher,1804.77,35
103,M,craftsman,3773.10,35
103,F,craftsman,3979.39,35
103,M,fisher,1764.44,35
103,X,unemployed,-21.94,35
103,F,service provider,4722.75,35
103,M,homemaker,-9.25,34
103,M,fisher,1684.45,34
103,M,homemaker,-9.25,34
103,M,civil servant,4530.48,34
103,F,civil servant,4590.78,34
103,F,farmer,1583.30,34
103,F,farmer,1646.80,34
103,M,homemaker,3.43,33
103,M,service provider,4667.75,33
103,M,civil servant,4686.00,33
103,M,craftsman,3739.20,33
103,M,homemaker,3.62,33
103,M,fisher,1636.82,33
103,M,farmer,1608.02,32
103,M,fisher,1574.13,32
103,F,unemployed,14.39,32
103,F,fisher,1649.15,32
103,F,fisher,1554.43,32
103,F,craftsman,3119.49,32
103,F,craftsman,3399.99,31
103,M,civil servant,4092.67,31
103,M,service provider,3959.56,31
103,F,fisher,1452.22,31
103,M,farmer,1552.11,31
103,M,fisher,1536.81,31
103,M,craftsman,3291.31,30
103,M,farmer,1431.90,30
103,M,craftsman,3267.52,30
103,F,farmer,1488.05,30
103,M,farmer,1408.55,30
103,X,craftsman,3235.04,30
103,M,fisher,1367.51,29
103,F,homemaker,43.84,29
103,F,unemployed,43.79,29
103,F,civil servant,3851.27,29
103,F,homemaker,50.98,28
103,F,unemployed,51.21,28
103,F,civil servant,3680.75,28
103,F,unemployed,57.47,27
103,M,fisher,1370.74,27
103,M,farmer,1297.89,27
103,M,craftsman,2834.95,27
103,M,fisher,1270.42,26
103,F,craftsman,2724.13,26
103,F,fisher,1339.77,26
103,F,farmer,1269.87,26
103,F,craftsman,2897.47,26
103,M,homemaker,73.96,25
103,M,civil servant,3406.72,25
103,M,fisher,1220.11,25
103,F,service provider,3233.53,25
103,X,service provider,2991.56,24
103,M,homemaker,75.61,24
103,F,service provider,3109.81,24
103,F,farmer,1122.71,23
103,M,homemaker,84.64,23
103,M,fisher,1143.50,23
103,F,craftsman,2336.82,22
103,F,farmer,1060.22,22
103,F,fisher,1079.78,22
103,X,farmer,988.03,21
103,F,farmer,1047.18,21
103,F,civil servant,2645.11,21
103,F,unemployed,91.36,21
103,F,farmer,1020.14,20
103,F,farmer,1001.65,20
103,F,fisher,976.42,20
103,F,craftsman,2095.45,20
103,M,fisher,995.45,20
103,M,farmer,1003.92,20
103,F,craftsman,2080.80,19
103,F,farmer,997.58,19
103,M,civil servant,2565.92,19
103,F,service provider,2464.25,19
103,M,farmer,955.50,19
103,M,service provider,2651.95,19
103,M,homemaker,89.90,19
103,F,service provider,2454.95,18
103,M,fisher,968.44,18
103,F,fisher,918.42,18
103,M,fisher,918.92,18
103,F,service provider,2432.97,18
103,M,craftsman,1954.99,18
103,M,child,0.00,17
103,F,child,0.00,17
103,F,child,0.00,17
103,M,child,0.00,17
103,F,child,0.00,17
103,F,child,0.00,17
103,M,child,0.00,17
103,F,child,0.00,16
103,M,child,0.00,16
103,M,child,0.00,16
103,F,child,0.00,16
103,M,child,0.00,16
103,M,child,0.00,16
103,F,child,0.00,16
103,F,child,0.00,15
103,M,child,0.00,15
103,F,child,0.00,15
103,F,child,0.00,15
103,F,child,0.00,15
103,F,child,0.00,15
103,F,child,0.00,15
103,F,child,0.00,14
103,F,child,0.00,14
103,M,child,0.00,14
103,M,child,0.00,14
103,F,child,0.00,14
103,F,child,0.00,14
103,X,child,0.00,14
103,M,child,0.00,14
103,F,child,0.00,13
103,M,child,0.00,13
103,F,child,0.00,13
103,M,child,0.00,13
103,M,child,0.00,13
103,F,child,0.00,13
103,M,child,0.00,13
103,M,child,0.00,12
103,F,child,0.00,12
103,M,child,0.00,12
103,F,child,0.00,12
103,M,child,0.00,12
103,F,child,0.00,12
103,M,child,0.00,12
103,M,child,0.00,12
103,F,child,0.00,11
103,M,child,0.00,11
103,M,child,0.00,11
103,M,child,0.00,11
103,F,child,0.00,11
103,F,child,0.00,11
103,F,child,0.00,11
103,M,child,0.00,10
103,M,child,0.00,10
103,F,child,0.00,10
103,F,child,0.00,10
103,M,child,0.00,10
103,M,child,0.00,10
103,M,child,0.00,10
103,M,child,0.00,9
103,F,child,0.00,9
103,M,child,0.00,9
103,M,child,0.00,9
103,F,child,0.00,9
103,F,child,0.00,9
103,F,child,0.00,9
103,F,child,0.00,9
103,M,child,0.00,9
103,M,child,0.00,8
103,M,child,0.00,8
103,F,child,0.00,8
103,F,child,0.00,8
103,F,child,0.00,8
103,F,child,0.00,8
103,F,child,0.00,8
103,M,child,0.00,8
103,F,child,0.00,8
103,F,child,0.00,7
103,M,child,0.00,7
103,F,child,0.00,7
103,F,child,0.00,7
103,M,child,0.00,7
103,M,child,0.00,7
103,M,child,0.00,7
103,M,child,0.00,6
103,F,child,0.00,6
103,F,child,0.00,6
103,F,child,0.00,6
103,F,child,0.00,6
103,F,child,0.00,6
103,F,child,0.00,6
103,F,child,0.00,6
103,F,child,0.00,5
103,M,child,0.00,5
103,F,child,0.00,5
103,F,child,0.00,5
103,F,child,0.00,5
103,F,child,0.00,5
103,F,child,0.00,5
103,F,child,0.00,4
103,M,child,0.00,4
103,M,child,0.00,4
103,F,child,0.00,4
103,M,child,0.00,4
103,F,child,0.00,4
103,M,child,0.00,4
103,M,child,0.00,3
103,F,child,0.00,3
103,F,child,0.00,3
103,M,child,0.00,3
103,M,child,0.00,3
103,M,child,0.00,3
103,M,child,0.00,3
103,F,child,0.00,2
103,F,child,0.00,2
103,M,child,0.00,2
103,F,child,0.00,2
103,F,child,0.00,2
103,M,child,0.00,2
103,F,child,0.00,2
103,F,child,0.00,2
103,F,child,0.00,1
103,F,child,0.00,1
103,F,child,0.00,1
103,F,child,0.00,1
103,M,child,0.00,1
103,F,child,0.00,1
103,F,child,0.00,1
103,M,child,0.00,1
103,F,child,0.00,0
103,F,child,0.00,0
103,M,child,0.00,0
103,F,child,0.00,0
103,M,child,0.00,0
103,M,child,0.00,0
103,M,child,0.00,0
104,X,retired,-1611.64,77
104,F,retired,-1525.12,76
104,F,retired,2118.43,75
104,M,retired,1846.34,74
104,M,retired,1617.23,74
104,F,retired,1992.19,73
104,M,retired,3842.81,73
104,X,retired,5269.83,73
104,M,retired,-1287.33,72
104,F,retired,1998.60,72
104,M,retired,-1252.03,72
104,F,retired,1518.38,72
104,F,retired,2107.46,72
104,F,retired,4629.09,71
104,M,retired,3946.13,71
104,M,retired,3615.98,71
104,M,retired,5005.29,71
104,F,retired,-1152.43,71
104,F,retired,-1152.32,71
104,F,retired,4725.37,70
104,M,retired,-1079.52,70
104,M,retired,1847.13,70
104,M,retired,-159.39,70
104,M,retired,1902.49,69
104,M,retired,4474.55,69
104,F,retired,-1070.93,69
104,M,retired,3440.39,68
104,X,retired,4366.89,68
104,M,retired,1793.20,68
104,F,retired,3517.37,68
104,F,retired,1713.88,68
104,F,retired,1822.60,68
104,M,retired,1355.36,68
104,M,retired,1309.09,68
104,F,retired,-971.22,68
104,F,retired,3393.63,67
104,M,retired,1486.15,67
104,F,retired,4589.69,67
104,M,retired,3521.96,67
104,F,retired,750.18,67
104,F,retired,3311.93,67
104,M,retired,-924.30,67
104,F,retired,1717.51,67
104,F,retired,1662.40,67
104,F,retired,1728.82,67
104,M,retired,3522.78,67
104,F,retired,3454.58,66
104,M,retired,3620.08,66
104,M,retired,3260.40,66
104,F,retired,1441.35,66
104,M,retired,1630.67,66
104,F,retired,-909.93,66
104,M,retired,4352.63,66
104,F,retired,1424.64,66
104,M,retired,-824.20,66
104,F,retired,-847.33,66
104,F,retired,1744.54,66
104,M,retired,1349.53,65
104,M,retired,1575.30,65
104,F,retired,3233.46,65
104,M,retired,1348.78,65
104,M,retired,3182.95,65
104,X,retired,1295.85,65
104,F,retired,3278.48,65
104,F,retired,1403.55,65
104,M,retired,1383.06,65
104,F,retired,3193.45,65
104,F,craftsman,8548.40,64
104,M,fisher,4054.40,64
104,F,fisher,3978.75,64
104,M,farmer,4078.88,64
104,F,civil servant,11586.57,64
104,F,service provider,11682.50,64
104,F,craftsman,9256.14,64
104,M,farmer,4033.80,64
104,F,farmer,3861.21,63
104,F,farmer,4011.54,63
104,M,craftsman,8658.40,63
104,F,civil servant,11087.01,63
104,F,civil servant,10964.76,63
104,F,service provider,10214.92,63
104,F,homemaker,-745.78,63
104,M,homemaker,-746.43,63
104,M,fisher,3762.80,62
104,F,farmer,3842.18,62
104,M,farmer,3929.85,62
104,M,service provider,10823.62,62
104,M,homemaker,-718.75,62
104,M,service provider,10410.59,62
104,F,farmer,3939.65,62
104,M,fisher,3657.28,61
104,X,homemaker,-634.86,61
104,F,homemaker,-682.20,61
104,F,farmer,3920.08,61
104,M,farmer,3583.41,61
104,X,civil servant,10189.24,61
104,M,fisher,3787.00,61
104,F,craftsman,7753.69,61
104,M,civil servant,9540.60,60
104,F,craftsman,7675.69,60
104,F,service provider,9514.83,60
104,F,fisher,3642.81,60
104,M,homemaker,-597.31,60
104,F,fisher,3467.74,60
104,F,fisher,3456.99,60
104,M,fisher,3557.82,60
104,F,craftsman,7517.19,59
104,F,craftsman,7667.84,59
104,M,fisher,3334.05,59
104,F,farmer,3713.30,59
104,M,craftsman,5756.11,59
104,F,civil servant,9423.52,59
104,F,service provider,10104.25,59
104,M,farmer,3458.85,59
104,M,farmer,3578.60,59
104,F,civil servant,9997.98,59
104,M,fisher,3485.18,58
104,F,fisher,3271.68,58
104,M,service provider,9894.33,58
104,F,fisher,3465.09,58
104,M,fisher,3296.93,58
104,F,homemaker,-551.16,58
104,M,craftsman,6957.79,58
104,F,service provider,8968.39,58
104,M,homemaker,-564.61,58
104,M,craftsman,7335.71,57
104,F,fisher,3417.27,57
104,M,farmer,3381.15,57
104,M,farmer,3385.23,57
104,M,fisher,3158.66,57
104,M,homemaker,-530.61,57
104,M,fisher,3300.23,57
104,M,civil servant,9618.27,57
104,M,craftsman,7234.66,57
104,F,civil servant,9269.50,56
104,F,farmer,3079.17,56
104,F,craftsman,6802.78,56
104,M,unemployed,-472.66,56
104,M,craftsman,7004.54,56
104,M,civil servant,8741.00,56
104,F,homemaker,-510.17,56
104,F,fisher,2232.41,56
104,F,homemaker,-474.35,55
104,M,civil servant,8708.62,55
104,F,unemployed,-440.22,55
104,M,farmer,3329.78,55
104,F,civil servant,8883.74,55
104,F,homemaker,-468.58,55
104,F,civil servant,8497.94,55
104,M,service provider,8593.92,54
104,M,farmer,3147.07,54
104,F,craftsman,6958.56,54
104,M,civil servant,8386.00,54
104,M,craftsman,6783.80,54
104,M,service provider,8258.73,54
104,M,fisher,1710.88,53
104,F,farmer,2891.72,53
104,M,civil servant,8024.13,53
104,F,farmer,3131.97,53
104,M,farmer,3109.32,53
104,M,service provider,8259.07,53
