year,sex,profession,income,age
104,M,service provider,8095.72,52
104,M,fisher,2859.86,52
104,F,farmer,2804.60,52
104,X,unemployed,-359.30,52
104,F,craftsman,6202.10,52
104,F,farmer,2923.29,52
104,M,craftsman,6129.91,52
104,F,unemployed,-332.48,51
104,F,fisher,2732.30,51
104,M,homemaker,-326.29,51
104,M,fisher,2782.00,51
104,M,homemaker,-354.09,51
104,F,craftsman,5831.08,51
104,X,farmer,1925.73,51
104,M,service provider,7389.36,50
104,F,craftsman,6127.97,50
104,M,craftsman,6100.37,50
104,X,fisher,1872.28,50
104,M,craftsman,5830.42,50
104,F,farmer,2723.68,50
104,M,fisher,2668.99,50
104,F,craftsman,4279.68,50
104,M,farmer,2835.42,50
104,F,farmer,2613.80,49
104,M,civil servant,7156.92,49
104,F,service provider,7168.88,49
104,F,service provider,7183.79,49
104,M,craftsman,5761.28,49
104,F,homemaker,-279.75,49
104,X,unemployed,-283.98,49
104,F,farmer,2681.28,48
104,X,fisher,2421.56,48
104,M,service provider,6733.37,48
104,M,craftsman,5811.63,48
104,F,fisher,1706.81,48
104,F,farmer,2595.62,48
104,F,farmer,2763.33,48
104,F,farmer,2590.08,47
104,F,homemaker,-239.36,47
104,F,fisher,2349.02,47
104,F,craftsman,5669.22,47
104,M,fisher,2481.71,47
104,F,service provider,6967.36,47
104,M,farmer,2690.05,47
104,M,farmer,2542.04,47
104,M,fisher,1752.63,46
104,M,civil servant,5172.96,46
104,F,fisher,2331.37,46
104,F,fisher,2385.19,46
104,F,service provider,6548.73,46
104,M,unemployed,-219.87,46
104,M,service provider,6874.50,46
104,F,homemaker,-196.25,45
104,M,fisher,2259.99,45
104,F,craftsman,5252.67,45
104,X,unemployed,-182.84,45
104,M,farmer,1821.20,45
104,M,civil servant,6210.78,45
104,F,civil servant,6069.04,44
104,F,homemaker,-171.94,44
104,M,farmer,2474.94,44
104,M,fisher,1603.16,44
104,M,service provider,5994.29,44
104,M,unemployed,-163.28,44
104,M,service provider,4872.70,44
104,M,homemaker,-142.46,43
104,M,civil servant,5965.08,43
104,F,fisher,2226.75,43
104,M,fisher,2261.77,43
104,M,farmer,2340.78,43
104,X,service provider,6225.58,43
104,M,fisher,2112.42,42
104,M,craftsman,4620.57,42
104,F,civil servant,5974.40,42
104,F,farmer,2314.59,42
104,F,unemployed,-125.98,42
104,F,fisher,2076.23,42
104,F,unemployed,-114.50,41
104,M,craftsman,3885.35,41
104,F,farmer,2242.66,41
104,M,fisher,2153.68,41
104,M,homemaker,-114.67,41
104,F,service provider,5751.22,41
104,M,craftsman,4333.07,40
104,M,craftsman,4398.44,40
104,F,homemaker,-98.47,40
104,X,unemployed,-98.60,40
104,M,fisher,1923.44,40
104,F,fisher,2028.36,40
104,M,service provider,5820.88,40
104,M,fisher,1956.74,40
104,F,farmer,2068.74,39
104,F,craftsman,3776.59,39
104,X,homemaker,-83.31,39
104,F,fisher,2037.03,39
104,M,farmer,2157.55,39
104,F,unemployed,-82.51,39
104,M,fisher,1904.22,39
104,M,service provider,5308.33,38
104,M,farmer,1972.55,38
104,F,unemployed,-64.83,38
104,M,fisher,1905.50,38
104,F,farmer,1987.88,38
104,M,fisher,1478.34,38
104,M,civil servant,5125.05,38
104,M,unemployed,-63.37,38
104,F,service provider,5336.19,37
104,F,civil servant,4736.47,37
104,M,fisher,1789.55,37
104,F,homemaker,-47.02,37
104,M,craftsman,4042.55,37
104,F,service provider,4881.29,37
104,M,farmer,1941.61,37
104,M,homemaker,-33.17,36
104,M,fisher,1829.85,36
104,M,craftsman,3820.55,36
104,F,craftsman,4051.05,36
104,M,fisher,1852.47,36
104,X,unemployed,-33.43,36
104,F,service provider,5042.20,36
104,M,homemaker,-20.17,35
104,M,fisher,1690.69,35
104,M,fisher,1440.98,35
104,M,civil servant,4768.40,35
104,F,civil servant,4899.87,35
104,F,farmer,1774.27,35
104,F,farmer,1922.58,35
104,M,homemaker,-6.90,34
104,M,service provider,4537.22,34
104,M,civil servant,4613.89,34
104,M,craftsman,3859.47,34
104,M,farmer,1524.22,34
104,M,fisher,1746.86,34
104,M,farmer,1664.00,33
104,M,fisher,1674.05,33
104,F,unemployed,4.61,33
104,F,fisher,1688.05,33
104,F,fisher,1593.45,33
104,F,craftsman,3322.91,33
104,F,craftsman,3383.18,32
104,M,civil servant,4141.67,32
104,M,service provider,4171.10,32
104,F,fisher,1532.50,32
104,M,farmer,1761.33,32
104,M,fisher,1599.08,32
104,M,craftsman,3346.93,31
104,M,farmer,1650.59,31
104,M,craftsman,3384.11,31
104,F,farmer,1677.72,31
104,M,farmer,1667.42,31
104,X,craftsman,3276.98,31
104,M,fisher,1539.53,30
104,F,homemaker,36.42,30
104,F,unemployed,36.79,30
104,F,civil servant,3864.38,30
104,F,homemaker,45.40,29
104,F,unemployed,42.57,29
104,F,civil servant,3918.23,29
104,F,unemployed,52.11,28
104,M,fisher,1303.35,28
104,M,farmer,1431.55,28
104,M,craftsman,2884.38,28
104,M,fisher,1281.10,27
104,F,craftsman,2832.40,27
104,F,fisher,1307.56,27
104,F,farmer,1402.93,27
104,F,craftsman,2806.34,27
104,M,homemaker,68.18,26
104,M,civil servant,3533.14,26
104,M,fisher,1147.86,26
104,F,service provider,3579.14,26
104,X,service provider,3165.10,25
104,M,homemaker,70.72,25
104,F,service provider,3261.13,25
104,F,farmer,1312.38,24
104,M,homemaker,79.70,24
104,M,fisher,1174.67,24
104,F,craftsman,2394.19,23
104,F,farmer,1212.12,23
104,F,fisher,1112.78,23
104,X,farmer,1146.78,22
104,F,farmer,1163.77,22
104,F,civil servant,2784.00,22
104,F,unemployed,88.88,22
104,F,farmer,1113.18,21
104,F,farmer,1097.29,21
104,F,fisher,1005.02,21
104,F,craftsman,2293.48,21
104,M,fisher,1093.92,21
104,M,farmer,1177.97,21
104,F,craftsman,2157.39,20
104,F,farmer,1043.01,20
104,M,civil servant,2577.02,20
104,F,service provider,2755.12,20
104,M,farmer,1064.87,20
104,M,service provider,2611.08,20
104,M,homemaker,90.23,20
104,F,service provider,2496.62,19
104,M,fisher,960.46,19
104,F,fisher,914.55,19
104,M,fisher,952.59,19
104,F,service provider,2600.04,19
104,M,craftsman,2119.71,19
104,M,service provider,2414.15,18
104,F,homemaker,96.87,18
104,F,craftsman,1989.18,18
104,M,farmer,966.39,18
104,F,farmer,1016.68,18
104,F,farmer,1009.30,18
104,M,craftsman,2082.04,18
104,F,child,0.00,17
104,M,child,0.00,17
104,M,child,0.00,17
104,F,child,0.00,17
104,M,child,0.00,17
104,M,child,0.00,17
104,F,child,0.00,17
104,F,child,0.00,16
104,M,child,0.00,16
104,F,child,0.00,16
104,F,child,0.00,16
104,F,child,0.00,16
104,F,child,0.00,16
104,F,child,0.00,16
104,F,child,0.00,15
104,F,child,0.00,15
104,M,child,0.00,15
104,M,child,0.00,15
104,F,child,0.00,15
104,F,child,0.00,15
104,X,child,0.00,15
104,M,child,0.00,15
104,F,child,0.00,14
104,M,child,0.00,14
104,F,child,0.00,14
104,M,child,0.00,14
104,M,child,0.00,14
104,F,child,0.00,14
104,M,child,0.00,14
104,M,child,0.00,13
104,F,child,0.00,13
104,M,child,0.00,13
104,F,child,0.00,13
104,M,child,0.00,13
104,F,child,0.00,13
104,M,child,0.00,13
104,M,child,0.00,13
104,F,child,0.00,12
104,M,child,0.00,12
104,M,child,0.00,12
104,M,child,0.00,12
104,F,child,0.00,12
104,F,child,0.00,12
104,F,child,0.00,12
104,M,child,0.00,11
104,M,child,0.00,11
104,F,child,0.00,11
104,F,child,0.00,11
104,M,child,0.00,11
104,M,child,0.00,11
104,M,child,0.00,11
104,M,child,0.00,10
104,F,child,0.00,10
104,M,child,0.00,10
104,M,child,0.00,10
104,F,child,0.00,10
104,F,child,0.00,10
104,F,child,0.00,10
104,F,child,0.00,10
104,M,child,0.00,10
104,M,child,0.00,9
104,M,child,0.00,9
104,F,child,0.00,9
104,F,child,0.00,9
104,F,child,0.00,9
104,F,child,0.00,9
104,F,child,0.00,9
104,M,child,0.00,9
104,F,child,0.00,9
104,F,child,0.00,8
104,M,child,0.00,8
104,F,child,0.00,8
104,F,child,0.00,8
104,M,child,0.00,8
104,M,child,0.00,8
104,M,child,0.00,8
104,M,child,0.00,7
104,F,child,0.00,7
104,F,child,0.00,7
104,F,child,0.00,7
104,F,child,0.00,7
104,F,child,0.00,7
104,F,child,0.00,7
104,F,child,0.00,7
104,F,child,0.00,6
104,M,child,0.00,6
104,F,child,0.00,6
104,F,child,0.00,6
104,F,child,0.00,6
104,F,child,0.00,6
104,F,child,0.00,6
104,F,child,0.00,5
104,M,child,0.00,5
104,M,child,0.00,5
104,F,child,0.00,5
104,M,child,0.00,5
104,F,child,0.00,5
104,M,child,0.00,5
104,M,child,0.00,4
104,F,child,0.00,4
104,F,child,0.00,4
104,M,child,0.00,4
104,M,child,0.00,4
104,M,child,0.00,4
104,M,child,0.00,4
104,F,child,0.00,3
104,F,child,0.00,3
104,M,child,0.00,3
104,F,child,0.00,3
104,F,child,0.00,3
104,M,child,0.00,3
104,F,child,0.00,3
104,F,child,0.00,3
104,F,child,0.00,2
104,F,child,0.00,2
104,F,child,0.00,2
104,F,child,0.00,2
104,M,child,0.00,2
104,F,child,0.00,2
104,F,child,0.00,2
104,M,child,0.00,2
104,F,child,0.00,1
104,F,child,0.00,1
104,M,child,0.00,1
104,F,child,0.00,1
104,M,child,0.00,1
104,M,child,0.00,1
104,M,child,0.00,1
104,F,child,0.00,0
104,M,child,0.00,0
104,M,child,0.00,0
104,M,child,0.00,0
104,M,child,0.00,0
104,M,child,0.00,0
105,F,retired,-1608.27,77
105,F,retired,2129.58,76
105,M,retired,2031.26,75
105,M,retired,1718.39,75
105,F,retired,2105.06,74
105,M,retired,4032.33,74
105,X,retired,5186.99,74
105,F,retired,2131.82,73
105,F,retired,1558.02,73
105,F,retired,2059.99,73
105,F,retired,5211.72,72
105,M,retired,3957.73,72
105,M,retired,5096.86,72
105,F,retired,-1202.45,72
105,F,retired,4923.69,71
105,M,retired,-1129.11,71
105,M,retired,1837.13,71
105,M,retired,-186.06,71
105,M,retired,1910.52,70
105,M,retired,4576.58,70
105,F,retired,-1142.87,70
105,M,retired,3716.04,69
105,M,retired,1779.91,69
105,F,retired,3462.63,69
105,F,retired,1822.44,69
105,F,retired,1896.65,69
105,M,retired,1333.57,69
105,M,retired,1384.21,69
105,F,retired,-1039.40,69
105,F,retired,3297.91,68
105,M,retired,1535.61,68
105,F,retired,4527.81,68
105,M,retired,3324.21,68
105,F,retired,737.08,68
105,F,retired,3432.05,68
105,M,retired,-937.94,68
105,F,retired,1755.56,68
105,F,retired,1846.28,68
105,F,retired,1736.10,68
105,F,retired,3356.29,67
105,M,retired,3507.28,67
105,M,retired,3540.04,67
105,F,retired,1470.35,67
105,M,retired,1804.94,67
105,F,retired,-894.87,67
105,M,retired,4586.90,67
105,F,retired,1487.51,67
105,M,retired,-936.92,67
105,F,retired,-955.04,67
105,F,retired,1787.29,67
105,M,retired,1331.02,66
105,M,retired,1599.25,66
105,F,retired,3426.94,66
105,M,retired,1399.25,66
105,M,retired,3268.86,66
105,X,retired,1444.15,66
105,F,retired,3346.28,66
105,F,retired,1430.89,66
105,M,retired,1443.96,66
105,F,retired,3274.60,66
105,F,retired,3190.58,65
105,M,retired,1697.84,65
105,F,retired,1553.63,65
105,M,retired,1358.84,65
105,F,retired,4264.53,65
105,F,retired,4146.09,65
105,F,retired,3317.11,65
105,M,retired,1422.64,65
105,F,farmer,3967.12,64
105,F,farmer,3947.58,64
105,M,craftsman,9258.08,64
105,F,civil servant,11132.07,64
105,F,civil servant,10837.75,64
105,F,service provider,10184.16,64
105,F,homemaker,-752.74,64
105,M,homemaker,-762.37,64
105,M,fisher,3739.18,63
105,F,farmer,4066.97,63
105,M,farmer,4065.93,63
105,M,service provider,11341.31,63
105,M,fisher,1787.08,63
105,M,service provider,11111.36,63
105,F,farmer,3979.26,63
105,M,fisher,3766.02,62
105,X,fisher,1677.05,62
105,F,homemaker,-691.03,62
105,F,farmer,3842.39,62
105,M,farmer,4055.76,62
105,X,civil servant,10941.40,62
105,M,fisher,3783.41,62
105,F,craftsman,8385.29,62
105,M,civil servant,10269.77,61
105,F,craftsman,8165.91,61
105,F,service provider,9909.45,61
105,F,fisher,3591.48,61
105,M,homemaker,-671.81,61
105,F,fisher,3828.84,61
105,F,fisher,3843.71,61
105,M,fisher,3555.02,61
105,F,craftsman,8157.26,60
105,F,craftsman,7691.83,60
105,M,fisher,3449.26,60
105,F,farmer,3708.68,60
105,M,craftsman,6032.27,60
105,F,civil servant,9715.68,60
105,F,service provider,9791.82,60
105,M,farmer,3547.40,60
105,M,farmer,3642.71,60
105,F,civil servant,10144.37,60
105,M,fisher,3535.90,59
105,F,fisher,3500.32,59
105,M,service provider,10156.21,59
105,F,fisher,3606.34,59
105,M,fisher,3484.70,59
105,F,homemaker,-582.21,59
105,M,craftsman,7269.61,59
105,F,service provider,9706.74,59
105,M,homemaker,-585.24,59
105,M,craftsman,7569.55,58
105,F,fisher,3372.74,58
105,M,farmer,3370.42,58
105,M,farmer,3523.49,58
105,M,fisher,3433.39,58
105,M,homemaker,-543.24,58
105,M,fisher,3540.52,58
105,M,civil servant,9687.48,58
105,M,craftsman,7282.77,58
105,F,civil servant,9062.54,57
105,F,farmer,3253.62,57
105,F,craftsman,7282.84,57
105,M,unemployed,-517.54,57
105,M,craftsman,7627.01,57
105,M,civil servant,9276.00,57
105,F,homemaker,-516.40,57
105,F,fisher,2380.55,57
105,F,homemaker,-493.77,56
105,M,civil servant,8778.23,56
105,F,service provider,6076.32,56
105,M,farmer,3506.73,56
105,F,civil servant,8987.60,56
105,F,homemaker,-476.19,56
105,F,civil servant,8851.33,56
105,M,service provider,8325.51,55
105,M,farmer,3293.82,55
105,F,craftsman,6601.57,55
105,M,civil servant,8407.06,55
105,M,craftsman,6774.84,55
105,M,service provider,8696.16,55
105,M,fisher,1833.01,54
105,F,farmer,3104.91,54
105,M,civil servant,8154.01,54
105,F,farmer,3054.82,54
105,M,farmer,3260.83,54
105,M,service provider,8517.36,54
105,M,service provider,8204.55,53
105,M,fisher,2845.00,53
105,F,farmer,2964.88,53
105,X,fisher,1639.96,53
105,F,craftsman,6568.48,53
105,F,farmer,2986.85,53
105,M,craftsman,6764.21,53
105,F,unemployed,-358.23,52
105,F,fisher,2935.34,52
105,M,homemaker,-386.22,52
105,M,fisher,2928.38,52
105,M,homemaker,-376.86,52
105,F,craftsman,6115.37,52
105,X,farmer,2180.02,52
105,M,service provider,7891.02,51
105,F,craftsman,5903.01,51
105,M,craftsman,6064.05,51
105,X,fisher,1893.58,51
105,M,craftsman,5950.56,51
105,F,farmer,2817.24,51
105,M,fisher,2646.10,51
105,F,craftsman,4234.07,51
105,M,farmer,2935.20,51
105,F,farmer,2751.76,50
105,M,civil servant,7186.88,50
105,F,service provider,7150.87,50
105,F,service provider,7170.89,50
105,M,craftsman,5934.97,50
105,F,homemaker,-315.95,50
105,X,unemployed,-326.44,50
105,F,farmer,2701.20,49
105,X,fisher,2553.21,49
105,M,service provider,6977.51,49
105,M,craftsman,5888.24,49
105,F,fisher,1783.96,49
105,F,farmer,2646.61,49
105,F,farmer,2657.20,49
105,F,farmer,2810.46,48
105,F,service provider,5441.50,48
105,F,fisher,2482.19,48
105,F,craftsman,5779.50,48
105,M,fisher,2598.67,48
105,F,service provider,6858.03,48
105,M,farmer,2669.85,48
105,M,farmer,2779.94,48
105,M,fisher,1859.73,47
105,M,civil servant,5354.88,47
105,F,fisher,2417.93,47
105,F,fisher,2450.99,47
105,F,service provider,6799.46,47
105,M,unemployed,-229.72,47
105,M,service provider,6680.04,47
105,F,homemaker,-203.46,46
105,M,fisher,2304.55,46
105,F,craftsman,5554.34,46
105,X,unemployed,-215.78,46
105,M,farmer,1959.08,46
105,M,civil servant,6365.77,46
105,F,civil servant,6399.41,45
105,F,homemaker,-187.23,45
105,M,farmer,2413.79,45
105,M,fisher,1720.17,45
105,M,service provider,6772.31,45
105,M,unemployed,-187.78,45
105,M,service provider,5091.95,45
105,M,homemaker,-163.73,44
105,M,civil servant,6000.72,44
105,F,fisher,2244.43,44
105,M,fisher,2253.61,44
105,M,farmer,2353.06,44
105,X,service provider,6049.89,44
105,M,fisher,2185.04,43
105,M,craftsman,4971.15,43
105,F,civil servant,6353.74,43
105,F,farmer,2451.36,43
105,F,unemployed,-152.35,43
105,F,fisher,2248.83,43
105,F,unemployed,-136.53,42
105,M,craftsman,3788.86,42
105,F,farmer,2298.41,42
105,M,fisher,2217.68,42
105,M,homemaker,-135.42,42
105,F,service provider,6182.36,42
105,M,craftsman,4663.10,41
105,M,craftsman,4716.70,41
105,F,homemaker,-116.39,41
105,X,unemployed,-108.87,41
105,M,fisher,2160.77,41
105,F,fisher,2025.37,41
105,M,service provider,6010.85,41
105,M,fisher,1981.19,41
105,F,farmer,2124.55,40
105,F,craftsman,3803.12,40
105,X,homemaker,-93.76,40
105,F,fisher,2058.95,40
105,M,farmer,2140.26,40
105,F,unemployed,-93.68,40
105,M,fisher,1989.54,40
105,M,service provider,5255.31,39
105,M,farmer,2207.68,39
105,F,unemployed,-78.41,39
105,M,fisher,2027.15,39
105,F,farmer,2114.53,39
105,M,fisher,1629.98,39
105,M,civil servant,5536.32,39
105,M,civil servant,4303.69,39
105,F,service provider,5202.03,38
105,F,civil servant,4999.78,38
105,M,fisher,1850.43,38
105,F,homemaker,-62.89,38
105,M,craftsman,4221.33,38
105,F,service provider,5218.08,38
105,M,farmer,2129.52,38
105,M,homemaker,-44.53,37
105,M,fisher,1759.90,37
105,M,craftsman,4276.02,37
105,F,craftsman,3910.72,37
105,M,fisher,1829.80,37
105,X,unemployed,-44.84,37
105,F,service provider,4842.37,37
105,M,homemaker,-33.54,36
105,M,fisher,1692.31,36
105,M,fisher,1409.71,36
105,M,civil servant,4737.80,36
105,F,civil servant,4780.96,36
105,F,farmer,1889.53,36
105,F,farmer,1868.75,36
105,M,homemaker,-19.06,35
105,M,service provider,4836.60,35
105,M,civil servant,4747.68,35
105,M,craftsman,3642.70,35
105,M,farmer,1589.78,35
105,M,fisher,1687.25,35
105,M,farmer,1847.81,34
105,M,fisher,1641.21,34
105,F,unemployed,-6.05,34
105,F,fisher,1590.55,34
105,F,fisher,1676.50,34
105,F,craftsman,3373.71,34
105,F,craftsman,3708.51,33
105,M,civil servant,4649.97,33
105,M,service provider,4635.91,33
105,F,fisher,1579.89,33
105,M,farmer,1711.36,33
105,M,fisher,1598.33,33
105,M,craftsman,3308.95,32
105,M,farmer,1789.10,32
105,M,craftsman,3444.92,32
105,F,farmer,1777.83,32
105,M,farmer,1660.49,32
105,X,craftsman,3391.18,32
105,M,fisher,1454.44,31
105,F,homemaker,26.47,31
105,F,unemployed,26.26,31
105,F,civil servant,4351.92,31
105,F,homemaker,37.74,30
105,F,unemployed,35.77,30
105,F,civil servant,4222.03,30
105,F,unemployed,44.31,29
105,M,fisher,1395.36,29
105,M,farmer,1554.02,29
105,M,craftsman,2908.16,29
105,M,fisher,1397.08,28
105,F,craftsman,2906.93,28
105,F,fisher,1325.88,28
105,F,farmer,1564.73,28
105,F,craftsman,3054.44,28
105,M,homemaker,62.45,27
105,M,civil servant,3472.82,27
105,M,fisher,1192.46,27
105,F,service provider,3456.43,27
105,X,service provider,3503.66,26
105,M,homemaker,63.75,26
105,F,service provider,3477.82,26
105,F,farmer,1420.13,25
105,M,homemaker,71.58,25
105,M,fisher,1237.81,25
105,F,craftsman,2547.17,24
105,F,farmer,1262.71,24
105,F,fisher,1150.97,24
105,X,farmer,1266.84,23
105,F,farmer,1245.60,23
105,F,civil servant,2919.82,23
105,F,unemployed,82.54,23
105,F,farmer,1186.71,22
105,F,farmer,1190.81,22
105,F,fisher,1115.32,22
105,F,craftsman,2321.64,22
105,M,fisher,1135.72,22
105,M,farmer,1242.96,22
105,F,craftsman,2233.44,21
105,F,farmer,1197.34,21
105,M,civil servant,2692.89,21
105,F,service provider,2700.40,21
105,M,farmer,1142.88,21
105,M,service provider,2923.62,21
105,M,homemaker,90.64,21
105,F,service provider,2632.21,20
105,M,fisher,1048.93,20
105,F,fisher,1043.21,20
105,M,fisher,960.95,20
105,F,service provider,2635.48,20
105,M,craftsman,2225.97,20
105,M,service provider,2625.71,19
105,F,homemaker,96.21,19
105,F,craftsman,2118.63,19
105,M,farmer,1095.88,19
105,F,farmer,1016.52,19
105,F,farmer,1068.26,19
105,M,craftsman,2111.96,19
105,F,civil servant,2504.33,18
105,M,service provider,2488.92,18
105,M,civil servant,2425.84,18
105,F,homemaker,95.55,18
105,M,homemaker,90.38,18
105,M,farmer,1038.99,18
105,F,civil servant,2585.33,18
105,F,child,0.00,17
105,M,child,0.00,17
105,F,child,0.00,17
105,F,child,0.00,17
105,F,child,0.00,17
105,F,child,0.00,17
105,F,child,0.00,17
105,F,child,0.00,16
105,F,child,0.00,16
105,M,child,0.00,16
105,M,child,0.00,16
105,F,child,0.00,16
105,F,child,0.00,16
105,X,child,0.00,16
105,M,child,0.00,16
105,F,child,0.00,15
105,M,child,0.00,15
105,F,child,0.00,15
105,M,child,0.00,15
105,M,child,0.00,15
105,F,child,0.00,15
105,M,child,0.00,15
105,M,child,0.00,14
105,F,child,0.00,14
105,M,child,0.00,14
105,F,child,0.00,14
105,M,child,0.00,14
105,F,child,0.00,14
105,M,child,0.00,14
105,M,child,0.00,14
105,F,child,0.00,13
105,M,child,0.00,13
105,M,child,0.00,13
105,M,child,0.00,13
105,F,child,0.00,13
105,F,child,0.00,13
105,F,child,0.00,13
105,M,child,0.00,12
105,M,child,0.00,12
105,F,child,0.00,12
105,F,child,0.00,12
105,M,child,0.00,12
105,M,child,0.00,12
105,M,child,0.00,12
105,M,child,0.00,11
105,F,child,0.00,11
105,M,child,0.00,11
105,M,child,0.00,11
105,F,child,0.00,11
105,F,child,0.00,11
105,F,child,0.00,11
105,F,child,0.00,11
105,M,child,0.00,11
105,M,child,0.00,10
105,M,child,0.00,10
105,F,child,0.00,10
105,F,child,0.00,10
105,F,child,0.00,10
105,F,child,0.00,10
105,F,child,0.00,10
105,M,child,0.00,10
105,F,child,0.00,10
105,F,child,0.00,9
105,M,child,0.00,9
105,F,child,0.00,9
105,F,child,0.00,9
105,M,child,0.00,9
105,M,child,0.00,9
105,M,child,0.00,9
105,M,child,0.00,8
105,F,child,0.00,8
105,F,child,0.00,8
105,F,child,0.00,8
105,F,child,0.00,8
105,F,child,0.00,8
105,F,child,0.00,8
105,F,child,0.00,8
105,F,child,0.00,7
105,M,child,0.00,7
105,F,child,0.00,7
105,F,child,0.00,7
105,F,child,0.00,7
105,F,child,0.00,7
105,F,child,0.00,7
105,F,child,0.00,6
105,M,child,0.00,6
105,M,child,0.00,6
105,F,child,0.00,6
105,M,child,0.00,6
105,F,child,0.00,6
105,M,child,0.00,6
105,M,child,0.00,5
105,F,child,0.00,5
105,F,child,0.00,5
105,M,child,0.00,5
105,M,child,0.00,5
105,M,child,0.00,5
105,M,child,0.00,5
105,F,child,0.00,4
105,F,child,0.00,4
105,M,child,0.00,4
105,F,child,0.00,4
105,F,child,0.00,4
105,M,child,0.00,4
105,F,child,0.00,4
105,F,child,0.00,4
105,F,child,0.00,3
105,F,child,0.00,3
105,F,child,0.00,3
105,F,child,0.00,3
105,M,child,0.00,3
105,F,child,0.00,3
105,F,child,0.00,3
105,M,child,0.00,3
105,F,child,0.00,2
105,F,child,0.00,2
105,M,child,0.00,2
105,F,child,0.00,2
105,M,child,0.00,2
105,M,child,0.00,2
105,M,child,0.00,2
105,F,child,0.00,1
105,M,child,0.00,1
105,M,child,0.00,1
105,M,child,0.00,1
105,M,child,0.00,1
105,M,child,0.00,1
105,F,child,0.00,0
105,F,child,0.00,0
105,F,child,0.00,0
105,M,child,0.00,0
105,M,child,0.00,0
105,M,child,0.00,0
105,X,child,0.00,0
